,video_id,commenter_channel_url,commenter_channel_id,commenter_channel_display_name,comment_id,comment_like_count,comment_publish_date,text,commenter_rating,comment_parent_id,collection_date,reply_count
0,E6eRA8PnuW4,http://www.youtube.com/channel/UCQtZWG9ktecBhsISZmtGADA,UCQtZWG9ktecBhsISZmtGADA,maverickcorlas,UgwcMrhL5ZBkwv9mMXZ4AaABAg,0,1615152797.0,Love all watching all your reviews but for me this film we will never think the same. I found this film so bad I want to leave the cinema. My friends hated it as well. I loved the first one and it's a classic but nothing happens in this one it's so boring and depending on what blade runner u saw she should not have been who she was cause Harrison was a robot.,none,,2021-03-08 16:19:42.115615,0
1,E6eRA8PnuW4,http://www.youtube.com/channel/UCrKCFk5HZpABkzg8KexUFWA,UCrKCFk5HZpABkzg8KexUFWA,Jayesh Jadhav,UgwvmlnAv6tI8WNwEHJ4AaABAg,0,1615139486.0,Very much better than Star wars last triology...,none,,2021-03-08 16:19:42.115650,0
2,E6eRA8PnuW4,http://www.youtube.com/channel/UCrKCFk5HZpABkzg8KexUFWA,UCrKCFk5HZpABkzg8KexUFWA,Jayesh Jadhav,UgxKuEGXhBuM3EXoM6F4AaABAg,0,1615139375.0,"You know the way we feel abt jon snow(before S7 of course), the same way we feel for K a.k.a Joe, the guy who is not hero for the story, but a hero for the audience...",none,,2021-03-08 16:19:42.115676,0
3,E6eRA8PnuW4,http://www.youtube.com/channel/UChEUto1-JP8MMySIjquYlrg,UChEUto1-JP8MMySIjquYlrg,jbf,Ugy2IBiSmGul2MpQYM54AaABAg,0,1614853402.0,"Thank all the Gods that Disney didn't get hold of it,  I watch both of them twice a year,  Dennis Villeneuve is a director who despite the corporate suits with their fixated view of money is more important than quality, he still crafts a work of art for the thinking audience. I LOVE IT.",none,,2021-03-08 16:19:42.115702,0
4,E6eRA8PnuW4,http://www.youtube.com/channel/UCbG5EVCoo7nD80GyfQ_MS5A,UCbG5EVCoo7nD80GyfQ_MS5A,matthew burdette,UgyLtniV3S_qhaR_7_h4AaABAg,0,1614704391.0,"It’s a tragedy that this film flopped in the box office, they will probably never make a third one to finish what could’ve been one of the best trilogy’s ever",none,,2021-03-08 16:19:42.115726,0
5,E6eRA8PnuW4,http://www.youtube.com/channel/UCpf2xuJNOXywcm87fA2jMtg,UCpf2xuJNOXywcm87fA2jMtg,Steve Acfield,UgyssoB6cDqHwcakZAF4AaABAg,0,1613992033.0,"Personally, I rarely give a movie an A+. There is only a handful. However, for me, 2049 was an easy A+. I am still dismayed why it did not win the oscar. I thought it was a masterpiece and immediately had to own it. And, yes, visually, it is beyond stunning. The cinematography is SO good it really does leave your mouth gaping and you bewildered at how they even made it. The lightly, the sets, world-building. Two other movies only come to mind at this level of visuals, Alita and Valerian. Alita mostly holds up and I feel is underrated, but I agree with all the criticisms thrown at Valerian, however much I'm usually reluctant to pull movies apart. Sadly, Valerian could have worked with a few different choices. However, 2049 is far more than just the visuals. It is SO well-plotted, written, acted, and the pacing for me was perfect for this type of movie. A+ any day of the week.",none,,2021-03-08 16:19:42.115752,0
6,E6eRA8PnuW4,http://www.youtube.com/channel/UCun40Pf-rqN7HWrHCI2u34w,UCun40Pf-rqN7HWrHCI2u34w,Valiant 9,UgxqU7dJIGzhpqBFTUp4AaABAg,0,1613573113.0,I did not like this move at all.. I am curious as to why you like it so much.. 🤔  it doesn't have the flare of the first at all..,none,,2021-03-08 16:19:42.115775,1
7,E6eRA8PnuW4,http://www.youtube.com/channel/UCsjPPpqGhnAT19XhrvAbd8g,UCsjPPpqGhnAT19XhrvAbd8g,ButterMilkHoney,Ugzr6kWBnzrFh7FH55d4AaABAg,0,1613562625.0,"Idk man. I watch a shit ton of films and this one felt like a weird pile of jargon. Don’t get me wrong, it has great atmosphere, visuals, actors, and tension but it still feels very slow paced. The slow burn combined with the convoluted plot will drive many many many people away. I’d say it’s like a 6.5/10 tbh. It’s nothing insane or out of this world though it does bring some interesting topics and discussions to the table over what truly makes a human and the morality of owning a slave AI.",none,,2021-03-08 16:19:42.115802,0
8,E6eRA8PnuW4,http://www.youtube.com/channel/UCur3XC_G8tSDzd4amLaMQxQ,UCur3XC_G8tSDzd4amLaMQxQ,Patrick Krott,UgzbcklS6QSVeZf53Y54AaABAg,0,1613544613.0,This was definitely the most immersive movie I've ever experienced. The visuals and sound creates a world that feels so incredibly massive and empty at the same time. It's awesome.,none,,2021-03-08 16:19:42.115825,0
9,E6eRA8PnuW4,http://www.youtube.com/channel/UCUropCXL8cY6jNVLO6tXYdg,UCUropCXL8cY6jNVLO6tXYdg,Max Pax,UgyqEKOjnA0fV0e3oRB4AaABAg,1,1613427991.0,"The pace was too slow and the snow thing / hidden philosophy was too complicated unfortunately. But visually, the sound and CGI were top notch. Best CGI in the last decade.",none,,2021-03-08 16:19:42.115847,0
10,E6eRA8PnuW4,http://www.youtube.com/channel/UCpRE4eoGu-MEhxZxcVDYWzg,UCpRE4eoGu-MEhxZxcVDYWzg,Philo16 61,UgxQbJVLqB538HoGH-F4AaABAg,0,1613400230.0,One of the best sequels ever? Oh yeah! It was fantastic!,none,,2021-03-08 16:19:42.115869,0
11,E6eRA8PnuW4,http://www.youtube.com/channel/UCXzTiE2owlmc-86aHcqvbVA,UCXzTiE2owlmc-86aHcqvbVA,Ajayakumar Kareepra,UgzSqlC9HVVqNHhdzgF4AaABAg,1,1613225730.0,Waiting for another visual treat - DUNE,none,,2021-03-08 16:19:42.115891,0
12,E6eRA8PnuW4,http://www.youtube.com/channel/UCwN87WFJjiIZ78QGXfMKCXw,UCwN87WFJjiIZ78QGXfMKCXw,Petes Treats,UgzWMAqhejqirEveN8J4AaABAg,0,1613165092.0,This movie gave me chills,none,,2021-03-08 16:19:42.115913,0
13,E6eRA8PnuW4,http://www.youtube.com/channel/UCEyoMfIGFGo5qCgl8oCNbpg,UCEyoMfIGFGo5qCgl8oCNbpg,a Milling,Ugzu49Si2lWa1-Z0p_Z4AaABAg,0,1612906724.0,"I love how this movie is more than just a movie, it's a trip into the world of blade runner.
You get soaked into the atmosphere of LA, and makes you a part of the scenery.",none,,2021-03-08 16:19:42.115936,0
14,E6eRA8PnuW4,http://www.youtube.com/channel/UC6vnu6OjV3KQMkuLAW_tQ_g,UC6vnu6OjV3KQMkuLAW_tQ_g,3Xcollasso,UgwtcBUi4imu2e46-P14AaABAg,1,1612867235.0,"the whole virtual girl story line should have been edited out completely, total waste of time, director hubris abounds in this mess Film noir ? Not.",none,,2021-03-08 16:19:42.115958,6
15,E6eRA8PnuW4,http://www.youtube.com/channel/UC0W6z3wVcriAvMdeUEDSt5g,UC0W6z3wVcriAvMdeUEDSt5g,NoobsPlayGames,UgxBf802ajMA-hyiCsV4AaABAg,1,1612797924.0,"every review was so positive.when i saw it, i could barley watch it in one sitting,so godamn boring",none,,2021-03-08 16:19:42.115981,0
16,E6eRA8PnuW4,http://www.youtube.com/channel/UCV3ODOAs0uVrRI2lCDFfTBA,UCV3ODOAs0uVrRI2lCDFfTBA,Mach 1 Padilla,UgxUz2YS01bLoO22FTV4AaABAg,0,1612702959.0,2002 Signs = Shit. Blade runner 2049 = Badass.,none,,2021-03-08 16:19:42.116003,0
17,E6eRA8PnuW4,http://www.youtube.com/channel/UCCNsxQ6Ac6iLvQx45yBdaDQ,UCCNsxQ6Ac6iLvQx45yBdaDQ,Jeffery Steen,Ugz-XgSU2-NHdywyBHd4AaABAg,0,1612284227.0,Both the 1982 and this movie bored the heck out of me!,none,,2021-03-08 16:19:42.116024,4
18,E6eRA8PnuW4,http://www.youtube.com/channel/UCcdi5HRQTik_nuoeGx_UWPA,UCcdi5HRQTik_nuoeGx_UWPA,Eric Woodard,UgxpsH5wFbOGgko1Ka14AaABAg,1,1611811187.0,Best movie of the 21st century,none,,2021-03-08 16:19:42.116047,0
19,E6eRA8PnuW4,http://www.youtube.com/channel/UCG1ZhMsmP_Yq227JE0Tw1ow,UCG1ZhMsmP_Yq227JE0Tw1ow,QUANG ANH LE,UgzOWj9TuDBAMAeMHfh4AaABAg,1,1611720145.0,"me and my friend went to theater. While i was blown away, he left and said this is too long and boring. (:o)   (:l)   (:v)",none,,2021-03-08 16:19:42.116070,0
20,E6eRA8PnuW4,http://www.youtube.com/channel/UCPc7NWZSwli2H_g09AmitWg,UCPc7NWZSwli2H_g09AmitWg,Arquimedes Quintero,UgwQ4Gcfx8ETa7RXQVJ4AaABAg,0,1611470230.0,I think this film is not only a masterpiece by itself but it also elevates the original Blade Runner. It makes me want to go back and watch both back to back.,none,,2021-03-08 16:19:42.116092,0
21,E6eRA8PnuW4,http://www.youtube.com/channel/UCjoyYGU_7HTDYwN8J1hXkZg,UCjoyYGU_7HTDYwN8J1hXkZg,Josh Kerr,UgzOkaPHkVs0cddIrit4AaABAg,0,1611341931.0,I think new master of film making applies to Jeff Nichols. Haven't seen a bad movie from him yet,none,,2021-03-08 16:19:42.116113,0
22,E6eRA8PnuW4,http://www.youtube.com/channel/UCnk13UU89kWrkHhLLqyBHdw,UCnk13UU89kWrkHhLLqyBHdw,Serafin,UgyyLNxNwjsENQjqVKl4AaABAg,0,1611245743.0,This was an amazing film. I love the first and absolutely love the second. Ryan was a fantastic choice and I love his emotion. Harrison is amazing and shows how great he really can be. Fantastic,none,,2021-03-08 16:19:42.116134,0
23,E6eRA8PnuW4,http://www.youtube.com/channel/UCnEp94HVhNIdQ12SoWr8J1A,UCnEp94HVhNIdQ12SoWr8J1A,Matthew Topping,Ugy9nhFc8UKPoU_gjE14AaABAg,0,1611140276.0,"Now that we have Dune coming out this year (purportedly his ""best"" film), the director's status as a modern master is even more bolstered.",none,,2021-03-08 16:19:42.116155,0
24,E6eRA8PnuW4,http://www.youtube.com/channel/UCeC9NKxaCmQ8bCdgSDDCuKg,UCeC9NKxaCmQ8bCdgSDDCuKg,k0walsk,UgyLTtp9G2QNl5cIOzR4AaABAg,0,1611098692.0,"It was boring and frustrating for me. Yes I realize I might have missed things. However I have watched several videos about it, hoping to find something to love about this film (because the original is one of my all-time favorites and it would be great if I loved this one too). The reason it's boring is that it doesn't connect with me emotionally. I didn't care about any of the characters. K's search to be special was petty. Wright's character made dumb mistakes that made her hard to believe. Deckard was great. He had the best dialogue and two hours of back story from 1982. Yes, the shots were beautiful. They were also dead. Yes, the production design was cool. That's not nearly enough though. How about the subject matter? Nothing new there either, plus poorly handled. Example: the DNA/binary comparison. Completely uninteresting and condescendingly communicated. On top of that, the soundtrack is nothing special, despite having one of the greatest OSTs ever to draw inspiration from.  Overall, a pretty picture and with that a huge disappointment. Would have been better to just let Blade Runner be. But hey. What else is new.

One more thing that was bugging me throughout. Please tell me how I'm wrong here. In the original, we learn that memories can be implants. We also know those implants can come from another person (Tyrell's niece). Then why does K's entire arc hinge upon his memory being 'real' or not? It never mattered if it was real. Only if it was original. For which he never found any proof or even hint. It made the movie so damn frustrating that he didn't see that. Is he indeed an idiot of a character, or am I the idiot, missing something and speaking overly confidently?",none,,2021-03-08 16:19:42.116177,6
25,E6eRA8PnuW4,http://www.youtube.com/channel/UCFp_S_GuEYJIElOrpjxPWIA,UCFp_S_GuEYJIElOrpjxPWIA,Kristian Fischer,UgzSMUkQXv2tbNl8vKx4AaABAg,0,1610996909.0,I cried at the end of this one.,none,,2021-03-08 16:19:42.116202,0
26,E6eRA8PnuW4,http://www.youtube.com/channel/UCHclghU0t_5op-U61zfbXnQ,UCHclghU0t_5op-U61zfbXnQ,Zach Butner,UgyfcLD0lQLlQQD7hcp4AaABAg,0,1610927919.0,there are certain scenes/moments in this movie that I’ll remember forever. the Elvis/Deckard/K sequence is so expertly done that i can’t imagine another filmmaker even tackling. not to mention Roger fucking Deakins. modern masterpiece,none,,2021-03-08 16:19:42.116223,0
27,E6eRA8PnuW4,http://www.youtube.com/channel/UCKNT2BJoxbASqmwQN03AlOg,UCKNT2BJoxbASqmwQN03AlOg,Antash Misra,UgxgWEL9kyVkJF41Yt94AaABAg,0,1610779237.0,whos better right now christopher nolan or denis  villeneuve,none,,2021-03-08 16:19:42.116247,0
28,E6eRA8PnuW4,http://www.youtube.com/channel/UCEJOtYRPH-xcb3Qwa4P5TRg,UCEJOtYRPH-xcb3Qwa4P5TRg,Flash HarelKrash,UgxpM6CjLH1SU_ZAVX94AaABAg,0,1610699716.0,"3:03 WITH ENDLESS OPTIONS FOR RENEWAL!
ENDLESS OPTIONS FOR RENEWAL!
ENDLESS OPTIONS FOR RENEWAL!
ENDLESS OPTIONS FOR RENEWAL!
HAhahaha",none,,2021-03-08 16:19:42.116268,0
29,E6eRA8PnuW4,http://www.youtube.com/channel/UC8cxdXf-GzcMtMTPH4lYglQ,UC8cxdXf-GzcMtMTPH4lYglQ,Jack Delaney,UgyFyajCO8F-RNHVoUd4AaABAg,0,1610610899.0,"Chris to Denis Villeneuve: 
You had my curiosity, but now you have my attention",none,,2021-03-08 16:19:42.116311,0
30,E6eRA8PnuW4,http://www.youtube.com/channel/UCby-CgD9wuEMFcF4AQKFXvg,UCby-CgD9wuEMFcF4AQKFXvg,M0VIE N1NJA,UgxCmF2ZwzHUZTKE6254AaABAg,0,1610598467.0,Fantastic sequel.  Could easily be re-titled Good Joe's Bad Week,none,,2021-03-08 16:19:42.116335,0
31,E6eRA8PnuW4,http://www.youtube.com/channel/UCAxRxL4sTNAIpcYe3CAl6DA,UCAxRxL4sTNAIpcYe3CAl6DA,Edward Lee,UgwpBCmiPYs_7g8MuKx4AaABAg,0,1610594853.0,Movie was boring. Couldn't even finish watching it.,none,,2021-03-08 16:19:42.116358,1
32,E6eRA8PnuW4,http://www.youtube.com/channel/UCVShuS7D-jBD9FxUsfenIAg,UCVShuS7D-jBD9FxUsfenIAg,Dwight k. schrute,UgxoD0fcxPRHlT-39zB4AaABAg,1,1610517600.0,It was the first video i have ever seen of u Chris.,none,,2021-03-08 16:19:42.116380,0
33,E6eRA8PnuW4,http://www.youtube.com/channel/UCe2VHWr7IcyY1cA7Qvi3YqA,UCe2VHWr7IcyY1cA7Qvi3YqA,Christopher Watkins,UgyQm96RyvtbN_fng7l4AaABAg,0,1610504122.0,"You can say whatever you want about directing, cinematography, BLAH BLAH BLAH.  This movie SUUUUUUCKS! I was bored shitless.",none,,2021-03-08 16:19:42.116402,1
34,E6eRA8PnuW4,http://www.youtube.com/channel/UCdIJA1YO7WF5WGtWBnKItZg,UCdIJA1YO7WF5WGtWBnKItZg,kwame oliver,UgyBEE1OvsuTCL9ZM9F4AaABAg,0,1610362197.0,I'm watching this movie right now and I'm like how come this didn't get that much money how come people didn't say they love this movie as much as they should have,none,,2021-03-08 16:19:42.116423,0
35,E6eRA8PnuW4,http://www.youtube.com/channel/UCfvaOUHu25ticO-nls3FsTQ,UCfvaOUHu25ticO-nls3FsTQ,Mauricio Paiva Facini,Ugywe1BLrN8kMAs1deJ4AaABAg,2,1610249347.0,This movie is so impressive. Such a gorgeous masterpiece. Every time that I revisit I still shocked about the quality.,none,,2021-03-08 16:19:42.116446,0
36,E6eRA8PnuW4,http://www.youtube.com/channel/UC5RNosvgdvZcysIewhY0wSw,UC5RNosvgdvZcysIewhY0wSw,7Dano5,UgxbjrVisRJ-KrrS7pB4AaABAg,0,1610022074.0,Absolutely fantastic..,none,,2021-03-08 16:19:42.116473,0
37,E6eRA8PnuW4,http://www.youtube.com/channel/UCG13abId1i_1MeTWd6S8T4w,UCG13abId1i_1MeTWd6S8T4w,Giorgos Manahiaris,UgxtE-tRl12b_cYNhw54AaABAg,0,1609969482.0,Denis Villeneuve is one of the most creative and talented directors of his generation.I can't wait to see dune,none,,2021-03-08 16:19:42.116495,0
38,E6eRA8PnuW4,http://www.youtube.com/channel/UCayafDT0CSah0CTkSo520ag,UCayafDT0CSah0CTkSo520ag,Eddie Cardwell,Ugy37dkEYTTtmCAVn1Z4AaABAg,1,1609832954.0,It’s a journey for sure. I felt the worst part was Jared Leto’s parts. His character felt useless. It’s still the most gorgeous looking sci-fi film I’ve seen.,none,,2021-03-08 16:19:42.116516,0
39,E6eRA8PnuW4,http://www.youtube.com/channel/UCCNsxQ6Ac6iLvQx45yBdaDQ,UCCNsxQ6Ac6iLvQx45yBdaDQ,Jeffery Steen,Ugxwz8EVPZ1q52soegF4AaABAg,0,1609828169.0,The movie sucked most as bad as the first one.,none,,2021-03-08 16:19:42.116551,1
40,E6eRA8PnuW4,http://www.youtube.com/channel/UCS69in0rGdUS4ZrRbHKoVIA,UCS69in0rGdUS4ZrRbHKoVIA,Anthony Estrada,UgxULn7kN3SDXPUQdBB4AaABAg,0,1609817675.0,"Found your channel a few months back, just finished this absolutely gorgeous movie. I regret not being able to see it on the big screen. Its an instant to my top 10",none,,2021-03-08 16:19:42.116574,0
41,E6eRA8PnuW4,http://www.youtube.com/channel/UCH03crxTqchEDVH_BYivLSg,UCH03crxTqchEDVH_BYivLSg,Dark Knight,UgwlGPN6G4UOoyfDqHR4AaABAg,0,1609735748.0,Is it better than the first?,none,,2021-03-08 16:19:42.116597,0
42,E6eRA8PnuW4,http://www.youtube.com/channel/UCj1AIgeXat5jM0FBUIu6bEA,UCj1AIgeXat5jM0FBUIu6bEA,Lucas Meyer,Ugw-CM3JfdFvaP5E6Ix4AaABAg,0,1609653225.0,"It's a good movie, not sure about A+ though.",none,,2021-03-08 16:19:42.116618,0
43,E6eRA8PnuW4,http://www.youtube.com/channel/UC7g8h60JM9NX1ZYYIqfM90Q,UC7g8h60JM9NX1ZYYIqfM90Q,toofattoskate1,Ugz1a4lpJ5PkVK2iNu94AaABAg,0,1609628398.0,"Hated this film in the cinema, but liked it a lot more on 2nd watch. Its nowhere close to the first but it still holds its own.",none,,2021-03-08 16:19:42.116639,0
44,E6eRA8PnuW4,http://www.youtube.com/channel/UC_p_xlEPgUVlWh2hhtLZlSw,UC_p_xlEPgUVlWh2hhtLZlSw,LiangHuBBB,UgwpZTkYNCTyWqghvqh4AaABAg,0,1609582614.0,"Ive never watched the first one
Im one hour in and its rly slow paced and Im kinda confused",none,,2021-03-08 16:19:42.116661,0
45,E6eRA8PnuW4,http://www.youtube.com/channel/UC9YuRI6tb9I_5CHBogCo7Ng,UC9YuRI6tb9I_5CHBogCo7Ng,malm west,UgwEKP1otjoPNDID7Xd4AaABAg,0,1609547179.0,can we talk about how immortal hans zimmer is?,none,,2021-03-08 16:19:42.116685,0
46,E6eRA8PnuW4,http://www.youtube.com/channel/UCw2OSMTD83iV7I-ilA737ag,UCw2OSMTD83iV7I-ilA737ag,Ahov,UgzASS6BXuMuJfE0Rnh4AaABAg,0,1609543330.0,Best film of all time,none,,2021-03-08 16:19:42.116706,0
47,E6eRA8PnuW4,http://www.youtube.com/channel/UCOnYFskeQmc0Cxp0mhbZaSw,UCOnYFskeQmc0Cxp0mhbZaSw,Nick E.,UgxAHntzwB8vDJklTOp4AaABAg,0,1609369055.0,I hate it when I get jealous of filmmakers and denis villeneuve happens to be one of them,none,,2021-03-08 16:19:42.116730,0
48,E6eRA8PnuW4,http://www.youtube.com/channel/UCfr8T4212opVLKpnkfcSsZw,UCfr8T4212opVLKpnkfcSsZw,Joel Roy,Ugz_6sdaJmSp8RrTFyp4AaABAg,0,1609255318.0,I'm not satisfied with the ending of the film,none,,2021-03-08 16:19:42.116752,0
49,E6eRA8PnuW4,http://www.youtube.com/channel/UCPdi5TFQWL_idtR8vXbcAxQ,UCPdi5TFQWL_idtR8vXbcAxQ,Jim the E,UgyIi9BV03tm-37Nv6V4AaABAg,0,1609239299.0,"Assuming CP2077 is fixed soon. Watch this movie first, at least. And the first Bladerunner too.",none,,2021-03-08 16:19:42.116774,0
50,E6eRA8PnuW4,http://www.youtube.com/channel/UCNM5S1AqR1Hx1xqdv_m4RYQ,UCNM5S1AqR1Hx1xqdv_m4RYQ,v 5ali,UgwPZFxQok84b-75YQx4AaABAg,0,1609013711.0,Do I have to watch the first movie ?,none,,2021-03-08 16:19:42.116798,2
51,E6eRA8PnuW4,http://www.youtube.com/channel/UCOEI43vMz78BPCJZDok1i6A,UCOEI43vMz78BPCJZDok1i6A,andy marfo,UgyfilgZRPJv_DhsMah4AaABAg,0,1609002553.0,Masterpiece !,none,,2021-03-08 16:19:42.116820,0
52,E6eRA8PnuW4,http://www.youtube.com/channel/UCvDXWzmkg4TaJbtxiqEYBnA,UCvDXWzmkg4TaJbtxiqEYBnA,Do not cum for me,UgyD051KDWX_QsIIRj54AaABAg,0,1608909217.0,"I watch this movie cause it was your best movie pick of the year and I'm disappointed. Lol
The  whole movie is just noise and Ryan gosling one face expression",none,,2021-03-08 16:19:42.116842,0
53,E6eRA8PnuW4,http://www.youtube.com/channel/UCe2VHWr7IcyY1cA7Qvi3YqA,UCe2VHWr7IcyY1cA7Qvi3YqA,Christopher Watkins,Ugw1cn1f6jZHhI12GuN4AaABAg,0,1608511909.0,"I hated this movie. It might have been beautifully made but, I was bored shitless. Oh, and I also think the original was one of THE most boring movies ever made. I guess I shouldn't have expected this one to be any better.",none,,2021-03-08 16:19:42.116865,0
54,E6eRA8PnuW4,http://www.youtube.com/channel/UC_065yv6Wyb6d1Nb-JeZDWA,UC_065yv6Wyb6d1Nb-JeZDWA,AND ME,UgwFWo3IwKgAvGCcxxF4AaABAg,0,1608391339.0,"You can’t say in one sentence that some people won’t like the film because sequences that they will find boring, and then in the next sentence say you don’t understand how people could find it boring... you do understand, otherwise you wouldn’t be able to predict some will find it boring... you don’t agree that the aforementioned scenes are boring, but you understand why some people will find them boring and knew this film would received mixed reviews.",none,,2021-03-08 16:19:42.116888,0
55,E6eRA8PnuW4,http://www.youtube.com/channel/UCJQ5_jR0Ch93ly3tl1A96cQ,UCJQ5_jR0Ch93ly3tl1A96cQ,Dilated Beholder,UgzTUSBFbEJfWG27Dxd4AaABAg,0,1608219506.0,"I liked it, but as soon as the credits started rolling my wife leaned over and said ""Women don't get a good rap, huh?"" Then as we were leaving the cinema we overheard a group of girls fuming over the same thing outside. For all its beauty it disappoints me that my lasting memory of 2049 was its negative stir to female audiences.",none,,2021-03-08 16:19:42.116911,0
56,E6eRA8PnuW4,http://www.youtube.com/channel/UCnlFfAZBf4dxjvhY8dna0Zw,UCnlFfAZBf4dxjvhY8dna0Zw,Michael Davies,UgwXVFUEHZg_eeI6-8h4AaABAg,0,1607977553.0,Watching this in 4K UHD is orgasmic,none,,2021-03-08 16:19:42.116933,0
57,E6eRA8PnuW4,http://www.youtube.com/channel/UCKZ0uD815-L7oeBZsdp2AuA,UCKZ0uD815-L7oeBZsdp2AuA,JumpingJack6,UgwfJzlIwD0FBTwdU8V4AaABAg,1,1607968622.0,"It is rare that a masterpiece is followed up by a masterpiece.... but here we are with Blade Runner.  I consider Blade Runner the cinematic achievement of a lifetime and Ridely Scott's best.... and 2049 does the same thing for me.  Ryan Gosling should have gotten best actor, period.  He was amazing... this also comes from amazing directing as well.  Nothing about this movie is boring, I enjoyed every frame of it and of this writing I have watched it at least 20 times if not more... (lost count).",none,,2021-03-08 16:19:42.116954,0
58,E6eRA8PnuW4,http://www.youtube.com/channel/UCq-wSaW-awiMfifsalChdHw,UCq-wSaW-awiMfifsalChdHw,tiberiius,UgzN9HxlgEBg_wi4Ip54AaABAg,0,1607914223.0,4:38 probably a studio decision.,none,,2021-03-08 16:19:42.116976,0
59,E6eRA8PnuW4,http://www.youtube.com/channel/UCDPUi4AStLLZeUZ0WxFgNpw,UCDPUi4AStLLZeUZ0WxFgNpw,Varun jois,UgyP7bGc4__yHPfFpNt4AaABAg,0,1607841179.0,This movie is the reason why I can't wait for Dune!!!,none,,2021-03-08 16:19:42.116997,0
60,E6eRA8PnuW4,http://www.youtube.com/channel/UClXcnJ7IGiQ-2p5r3pu4I_g,UClXcnJ7IGiQ-2p5r3pu4I_g,Velo C. Raptor,UgzZ551m21yyTWpaN6d4AaABAg,0,1607631678.0,"I hated this movie.
I understood it and watched the original but thought it was a borefest.
It seems like every scene was unnecessary elongated to stretch out the run time.
I fell asleep twice in the threater and didnt actually miss anything.

Imagine if you had conversations like they do in the movie:

""Hey.......... how are......... you?""
""............................................ I'm ............................................ fine""
""......................................... thats good...........""
""........................................yeah""",none,,2021-03-08 16:19:42.117019,1
61,E6eRA8PnuW4,http://www.youtube.com/channel/UCXDOYA3B3xA-BZlitYMI2Lg,UCXDOYA3B3xA-BZlitYMI2Lg,Noah Blackwood,UgzKaaqFzAV7ru_jHgh4AaABAg,0,1607527812.0,"That inspired person he talks about, when they see this film and want to make their own, I’m one of those people.",none,,2021-03-08 16:19:42.117042,0
62,E6eRA8PnuW4,http://www.youtube.com/channel/UCjYLrTP1SPCRig0ZddJ6igA,UCjYLrTP1SPCRig0ZddJ6igA,Rooky DEVILDOG,UgwnBxHaeGoYV_FIBe54AaABAg,1,1607271928.0,I cant even get thru the first one even tho I tried many times also at the same time 2049 is one of the best movies ever made . The most beautiful movie ever made with the greatest cinematography of all time.,none,,2021-03-08 16:19:42.117063,0
63,E6eRA8PnuW4,http://www.youtube.com/channel/UCWjR_hND5qsppu13gV5qr5g,UCWjR_hND5qsppu13gV5qr5g,tyler durden,Ugxr8gxeAGmHIKMYRh14AaABAg,1,1607131985.0,the shots from when hes driving to the police department at the beginning still haunts me.,none,,2021-03-08 16:19:42.117084,0
64,E6eRA8PnuW4,http://www.youtube.com/channel/UCdAUr48Ghdq-NWaLBznRFXA,UCdAUr48Ghdq-NWaLBznRFXA,the ronin,UgxDhA_67nk6ms0CiId4AaABAg,2,1606054748.0,"It deserves that A+
Is the first movie I actually preorder in blue ray.",none,,2021-03-08 16:19:42.117106,0
65,E6eRA8PnuW4,http://www.youtube.com/channel/UCUZuf4nbl1hAm6W9g_ZROLA,UCUZuf4nbl1hAm6W9g_ZROLA,Alfie Dean,UgychKKlDjmIJNq2Rcp4AaABAg,1,1605992034.0,This film makes me want to be a filmmaker.,none,,2021-03-08 16:19:42.117129,0
66,E6eRA8PnuW4,http://www.youtube.com/channel/UCPqTPRW2HgxeCgQzKrlxjvw,UCPqTPRW2HgxeCgQzKrlxjvw,b c,UgxejtcAPNm0j-dXGk14AaABAg,1,1605985492.0,This film transported me body and mind to a different reality.,none,,2021-03-08 16:19:42.117154,0
67,E6eRA8PnuW4,http://www.youtube.com/channel/UC6komfRJNLP7Da_A3on3QIg,UC6komfRJNLP7Da_A3on3QIg,Ronin 90,UgwrblumYkWLI0UP7N54AaABAg,1,1605949309.0,This movie is brilliant it really is a cinematic masterpiece it definitely is not for everyone though,none,,2021-03-08 16:19:42.117187,0
68,E6eRA8PnuW4,http://www.youtube.com/channel/UCYzyI9F8Q4iYDCwJ7KSHQuw,UCYzyI9F8Q4iYDCwJ7KSHQuw,oscardriver,UgxG3naOCzko_Y_fl-Z4AaABAg,1,1605814054.0,Actually I was incredibly reluctant to watch 2049 due my eternal admiration of the first. I finally was able to watch it and wow. WOW. A++ Master class ... I am buying it 100% ... what a movie!,none,,2021-03-08 16:19:42.117211,0
69,E6eRA8PnuW4,http://www.youtube.com/channel/UCa9hJ0iBnHVXR6eYP3YG8KA,UCa9hJ0iBnHVXR6eYP3YG8KA,Brian Woods,UgyTOQHrPsUcE_Ap4C54AaABAg,1,1605721904.0,I believe 2049 is better than the original. It's one of the best sci fi movies ever made imo.,none,,2021-03-08 16:19:42.117233,0
70,E6eRA8PnuW4,http://www.youtube.com/channel/UCbeSMmiGkuBe0SQpfimCbiQ,UCbeSMmiGkuBe0SQpfimCbiQ,Jeffrey Osborn,UgxsY1GtjifOAzqIhCB4AaABAg,0,1605293601.0,I'm the best one.,none,,2021-03-08 16:19:42.117254,0
